id,operation,arg1,arg2,result
10000,sqrt,0.006000000000000,0.000000000000000,0.077459666924148
10001,pow,0.010000000000000,1.000000000000000,0.010000000000000
10002,sqrt,0.001000000000000,0.000000000000000,0.031622776601684
10003,sqrt,0.040000000000000,0.000000000000000,0.200000000000000
10004,pow,0.005000000000000,1.000000000000000,0.005000000000000
10005,sqrt,0.039000000000000,0.000000000000000,0.197484176581315
10006,pow,0.038000000000000,1.000000000000000,0.038000000000000
10007,sin,0.002000000000000,0.000000000000000,0.001999998666667
10008,pow,0.044000000000000,1.000000000000000,0.044000000000000
10009,sqrt,0.028000000000000,0.000000000000000,0.167332005306815
10010,sqrt,0.035000000000000,0.000000000000000,0.187082869338697
10011,sin,0.034000000000000,0.000000000000000,0.033993449711951
10012,sqrt,0.010000000000000,0.000000000000000,0.100000000000000
10013,pow,0.016000000000000,2.000000000000000,0.000256000000000
10014,sqrt,0.009000000000000,0.000000000000000,0.094868329805051
10015,sqrt,0.014000000000000,0.000000000000000,0.118321595661992
10016,pow,0.007000000000000,2.000000000000000,0.000049000000000
10017,sin,0.017000000000000,0.000000000000000,0.016999181178499
10018,pow,0.026000000000000,0.000000000000000,1.000000000000000
10019,sin,0.014000000000000,0.000000000000000,0.013999542671149
10020,pow,0.047000000000000,2.000000000000000,0.002209000000000
10021,pow,0.048000000000000,2.000000000000000,0.002304000000000
10022,sin,0.022000000000000,0.000000000000000,0.021998225376280
10023,pow,0.008000000000000,1.000000000000000,0.008000000000000
10024,pow,0.016000000000000,2.000000000000000,0.000256000000000
10025,sin,0.025000000000000,0.000000000000000,0.024997395914712
10026,sin,0.007000000000000,0.000000000000000,0.006999942833473
10027,sqrt,0.027000000000000,0.000000000000000,0.164316767251550
10028,sin,0.009000000000000,0.000000000000000,0.008999878500492
10029,sqrt,0.035000000000000,0.000000000000000,0.187082869338697
10030,pow,0.015000000000000,2.000000000000000,0.000225000000000
10031,sqrt,0.015000000000000,0.000000000000000,0.122474487139159
10032,pow,0.021000000000000,0.000000000000000,1.000000000000000
10033,sin,0.003000000000000,0.000000000000000,0.002999995500002
10034,pow,0.007000000000000,1.000000000000000,0.007000000000000
10035,sin,0.016000000000000,0.000000000000000,0.015999317342071
10036,pow,0.018000000000000,0.000000000000000,1.000000000000000
10037,sqrt,0.049000000000000,0.000000000000000,0.221359436211787
10038,sin,0.026000000000000,0.000000000000000,0.025997070765677
10039,pow,0.049000000000000,1.000000000000000,0.049000000000000
10040,sqrt,0.002000000000000,0.000000000000000,0.044721359549996
10041,sin,0.044000000000000,0.000000000000000,0.043985804040905
10042,pow,0.042000000000000,1.000000000000000,0.042000000000000
10043,sqrt,0.010000000000000,0.000000000000000,0.100000000000000
10044,sin,0.042000000000000,0.000000000000000,0.041987653089048
10045,sqrt,0.001000000000000,0.000000000000000,0.031622776601684
10046,sin,0.000000000000000,0.000000000000000,0.000000000000000
10047,sqrt,0.012000000000000,0.000000000000000,0.109544511501033
10048,sqrt,0.019000000000000,0.000000000000000,0.137840487520902
10049,pow,0.049000000000000,0.000000000000000,1.000000000000000
10050,sin,0.019000000000000,0.000000000000000,0.018998856853967
10051,sqrt,0.029000000000000,0.000000000000000,0.170293863659264
10052,pow,0.026000000000000,1.000000000000000,0.026000000000000
10053,sin,0.040000000000000,0.000000000000000,0.039989334186634
10054,pow,0.030000000000000,1.000000000000000,0.030000000000000
10055,sin,0.033000000000000,0.000000000000000,0.032994010826120
10056,pow,0.002000000000000,1.000000000000000,0.002000000000000
10057,sin,0.042000000000000,0.000000000000000,0.041987653089048
10058,sqrt,0.011000000000000,0.000000000000000,0.104880884817015
10059,sin,0.010000000000000,0.000000000000000,0.009999833334167
10060,sin,0.034000000000000,0.000000000000000,0.033993449711951
10061,sqrt,0.049000000000000,0.000000000000000,0.221359436211787
10062,sin,0.010000000000000,0.000000000000000,0.009999833334167
10063,sqrt,0.012000000000000,0.000000000000000,0.109544511501033
10064,pow,0.036000000000000,1.000000000000000,0.036000000000000
10065,sqrt,0.006000000000000,0.000000000000000,0.077459666924148
10066,sqrt,0.019000000000000,0.000000000000000,0.137840487520902
10067,pow,0.006000000000000,1.000000000000000,0.006000000000000
10068,sqrt,0.048000000000000,0.000000000000000,0.219089023002066
10069,pow,0.004000000000000,2.000000000000000,0.000016000000000
10070,sqrt,0.001000000000000,0.000000000000000,0.031622776601684
10071,pow,0.004000000000000,2.000000000000000,0.000016000000000
10072,sin,0.003000000000000,0.000000000000000,0.002999995500002
10073,sin,0.046000000000000,0.000000000000000,0.045983779049605
10074,sqrt,0.020000000000000,0.000000000000000,0.141421356237310
10075,sin,0.003000000000000,0.000000000000000,0.002999995500002
10076,sin,0.041000000000000,0.000000000000000,0.040988514132096
10077,sqrt,0.010000000000000,0.000000000000000,0.100000000000000
10078,sqrt,0.047000000000000,0.000000000000000,0.216794833886788
10079,pow,0.024000000000000,2.000000000000000,0.000576000000000
10080,sin,0.033000000000000,0.000000000000000,0.032994010826120
10081,pow,0.037000000000000,2.000000000000000,0.001369000000000
10082,sin,0.037000000000000,0.000000000000000,0.036991558411181
10083,sqrt,0.045000000000000,0.000000000000000,0.212132034355964
10084,sin,0.049000000000000,0.000000000000000,0.048980394187159
10085,sin,0.027000000000000,0.000000000000000,0.026996719619572
10086,pow,0.025000000000000,0.000000000000000,1.000000000000000
10087,sin,0.011000000000000,0.000000000000000,0.010999778168009
10088,sqrt,0.010000000000000,0.000000000000000,0.100000000000000
10089,pow,0.024000000000000,1.000000000000000,0.024000000000000
10090,sin,0.020000000000000,0.000000000000000,0.019998666693333
10091,sin,0.028000000000000,0.000000000000000,0.027996341476750
10092,pow,0.036000000000000,1.000000000000000,0.036000000000000
10093,sin,0.040000000000000,0.000000000000000,0.039989334186634
10094,sin,0.044000000000000,0.000000000000000,0.043985804040905
10095,pow,0.030000000000000,2.000000000000000,0.000900000000000
10096,sin,0.014000000000000,0.000000000000000,0.013999542671149
10097,pow,0.002000000000000,0.000000000000000,1.000000000000000
10098,sin,0.015000000000000,0.000000000000000,0.014999437506328
10099,sqrt,0.030000000000000,0.000000000000000,0.173205080756888
10100,sqrt,0.006000000000000,0.000000000000000,0.077459666924148
10101,sin,0.011000000000000,0.000000000000000,0.010999778168009
10102,sqrt,0.009000000000000,0.000000000000000,0.094868329805051
10103,sin,0.005000000000000,0.000000000000000,0.004999979166693
10104,sqrt,0.006000000000000,0.000000000000000,0.077459666924148
10105,sqrt,0.009000000000000,0.000000000000000,0.094868329805051
10106,pow,0.049000000000000,2.000000000000000,0.002401000000000
10107,sqrt,0.045000000000000,0.000000000000000,0.212132034355964
10108,sin,0.047000000000000,0.000000000000000,0.046982698077775
10109,sqrt,0.046000000000000,0.000000000000000,0.214476105895272
10110,sin,0.034000000000000,0.000000000000000,0.033993449711951
10111,sqrt,0.017000000000000,0.000000000000000,0.130384048104053
10112,pow,0.022000000000000,0.000000000000000,1.000000000000000
10113,sqrt,0.008000000000000,0.000000000000000,0.089442719099992
10114,pow,0.048000000000000,0.000000000000000,1.000000000000000
10115,sqrt,0.038000000000000,0.000000000000000,0.194935886896179
10116,pow,0.036000000000000,2.000000000000000,0.001296000000000
10117,sqrt,0.019000000000000,0.000000000000000,0.137840487520902
10118,sin,0.008000000000000,0.000000000000000,0.007999914666940
10119,sqrt,0.001000000000000,0.000000000000000,0.031622776601684
10120,sqrt,0.023000000000000,0.000000000000000,0.151657508881031
10121,sin,0.031000000000000,0.000000000000000,0.030995035071904
10122,sqrt,0.003000000000000,0.000000000000000,0.054772255750517
10123,sin,0.044000000000000,0.000000000000000,0.043985804040905
10124,pow,0.026000000000000,0.000000000000000,1.000000000000000
10125,sqrt,0.046000000000000,0.000000000000000,0.214476105895272
10126,pow,0.020000000000000,1.000000000000000,0.020000000000000
10127,sin,0.004000000000000,0.000000000000000,0.003999989333342
10128,sqrt,0.015000000000000,0.000000000000000,0.122474487139159
10129,pow,0.030000000000000,0.000000000000000,1.000000000000000
10130,sin,0.021000000000000,0.000000000000000,0.020998456534034
10131,sqrt,0.029000000000000,0.000000000000000,0.170293863659264
10132,pow,0.021000000000000,1.000000000000000,0.021000000000000
10133,sin,0.003000000000000,0.000000000000000,0.002999995500002
10134,sqrt,0.009000000000000,0.000000000000000,0.094868329805051
10135,pow,0.015000000000000,0.000000000000000,1.000000000000000
10136,sqrt,0.023000000000000,0.000000000000000,0.151657508881031
10137,pow,0.026000000000000,1.000000000000000,0.026000000000000
10138,sin,0.026000000000000,0.000000000000000,0.025997070765677
10139,pow,0.037000000000000,2.000000000000000,0.001369000000000
10140,pow,0.006000000000000,2.000000000000000,0.000036000000000
10141,sqrt,0.046000000000000,0.000000000000000,0.214476105895272
10142,pow,0.039000000000000,1.000000000000000,0.039000000000000
10143,sin,0.024000000000000,0.000000000000000,0.023997696066354
10144,pow,0.021000000000000,0.000000000000000,1.000000000000000
10145,sin,0.012000000000000,0.000000000000000,0.011999712002074
10146,pow,0.019000000000000,0.000000000000000,1.000000000000000
10147,sin,0.034000000000000,0.000000000000000,0.033993449711951
10148,sin,0.013000000000000,0.000000000000000,0.012999633836427
10149,pow,0.033000000000000,0.000000000000000,1.000000000000000
10150,pow,0.008000000000000,0.000000000000000,1.000000000000000
10151,pow,0.006000000000000,0.000000000000000,1.000000000000000
10152,sin,0.035000000000000,0.000000000000000,0.034992854604336
10153,sin,0.041000000000000,0.000000000000000,0.040988514132096
10154,sqrt,0.016000000000000,0.000000000000000,0.126491106406735
10155,sin,0.035000000000000,0.000000000000000,0.034992854604336
10156,sqrt,0.045000000000000,0.000000000000000,0.212132034355964
10157,sin,0.016000000000000,0.000000000000000,0.015999317342071
10158,sqrt,0.034000000000000,0.000000000000000,0.184390889145858
10159,pow,0.047000000000000,0.000000000000000,1.000000000000000
10160,sqrt,0.021000000000000,0.000000000000000,0.144913767461894
10161,pow,0.021000000000000,2.000000000000000,0.000441000000000
10162,sqrt,0.045000000000000,0.000000000000000,0.212132034355964
10163,pow,0.029000000000000,0.000000000000000,1.000000000000000
10164,sin,0.021000000000000,0.000000000000000,0.020998456534034
10165,pow,0.038000000000000,0.000000000000000,1.000000000000000
10166,sqrt,0.037000000000000,0.000000000000000,0.192353840616713
10167,pow,0.002000000000000,1.000000000000000,0.002000000000000
10168,sqrt,0.027000000000000,0.000000000000000,0.164316767251550
10169,sin,0.008000000000000,0.000000000000000,0.007999914666940
10170,sqrt,0.002000000000000,0.000000000000000,0.044721359549996
10171,sin,0.006000000000000,0.000000000000000,0.005999964000065
10172,sin,0.039000000000000,0.000000000000000,0.038990114251841
10173,pow,0.021000000000000,1.000000000000000,0.021000000000000
10174,sin,0.016000000000000,0.000000000000000,0.015999317342071
10175,pow,0.000000000000000,1.000000000000000,0.000000000000000
10176,sin,0.042000000000000,0.000000000000000,0.041987653089048
10177,pow,0.048000000000000,2.000000000000000,0.002304000000000
10178,sin,0.036000000000000,0.000000000000000,0.035992224503869
10179,pow,0.035000000000000,2.000000000000000,0.001225000000000
10180,sin,0.004000000000000,0.000000000000000,0.003999989333342
10181,sqrt,0.006000000000000,0.000000000000000,0.077459666924148
10182,sin,0.032000000000000,0.000000000000000,0.031994538946280
10183,sqrt,0.042000000000000,0.000000000000000,0.204939015319192
10184,sin,0.019000000000000,0.000000000000000,0.018998856853967
10185,pow,0.019000000000000,2.000000000000000,0.000361000000000
10186,sin,0.021000000000000,0.000000000000000,0.020998456534034
10187,sqrt,0.023000000000000,0.000000000000000,0.151657508881031
10188,sqrt,0.009000000000000,0.000000000000000,0.094868329805051
10189,pow,0.047000000000000,1.000000000000000,0.047000000000000
10190,sqrt,0.020000000000000,0.000000000000000,0.141421356237310
10191,pow,0.012000000000000,0.000000000000000,1.000000000000000
10192,sin,0.043000000000000,0.000000000000000,0.042986750058350
10193,sin,0.035000000000000,0.000000000000000,0.034992854604336
10194,sqrt,0.048000000000000,0.000000000000000,0.219089023002066
10195,sin,0.041000000000000,0.000000000000000,0.040988514132096
10196,sqrt,0.004000000000000,0.000000000000000,0.063245553203368
10197,pow,0.047000000000000,0.000000000000000,1.000000000000000
10198,sqrt,0.007000000000000,0.000000000000000,0.083666002653408
10199,sqrt,0.002000000000000,0.000000000000000,0.044721359549996
10200,sqrt,0.006000000000000,0.000000000000000,0.077459666924148
10201,pow,0.006000000000000,2.000000000000000,0.000036000000000
10202,sqrt,0.003000000000000,0.000000000000000,0.054772255750517
10203,sqrt,0.014000000000000,0.000000000000000,0.118321595661992
10204,sin,0.041000000000000,0.000000000000000,0.040988514132096
10205,pow,0.040000000000000,1.000000000000000,0.040000000000000
10206,pow,0.013000000000000,1.000000000000000,0.013000000000000
10207,sqrt,0.044000000000000,0.000000000000000,0.209761769634030
10208,pow,0.006000000000000,1.000000000000000,0.006000000000000
10209,sqrt,0.048000000000000,0.000000000000000,0.219089023002066
10210,sin,0.022000000000000,0.000000000000000,0.021998225376280
10211,sqrt,0.010000000000000,0.000000000000000,0.100000000000000
10212,pow,0.029000000000000,2.000000000000000,0.000841000000000
10213,sqrt,0.010000000000000,0.000000000000000,0.100000000000000
10214,sqrt,0.033000000000000,0.000000000000000,0.181659021245850
10215,pow,0.003000000000000,2.000000000000000,0.000009000000000
10216,sqrt,0.031000000000000,0.000000000000000,0.176068168616590
10217,sqrt,0.038000000000000,0.000000000000000,0.194935886896179
10218,sin,0.039000000000000,0.000000000000000,0.038990114251841
10219,sqrt,0.032000000000000,0.000000000000000,0.178885438199983
10220,sin,0.018000000000000,0.000000000000000,0.017999028015746
10221,pow,0.012000000000000,0.000000000000000,1.000000000000000
10222,sin,0.041000000000000,0.000000000000000,0.040988514132096
10223,sin,0.045000000000000,0.000000000000000,0.044984814037660
10224,pow,0.026000000000000,2.000000000000000,0.000676000000000
10225,sin,0.035000000000000,0.000000000000000,0.034992854604336
10226,pow,0.018000000000000,1.000000000000000,0.018000000000000
10227,sqrt,0.026000000000000,0.000000000000000,0.161245154965971
10228,pow,0.032000000000000,2.000000000000000,0.001024000000000
10229,sqrt,0.044000000000000,0.000000000000000,0.209761769634030
10230,pow,0.030000000000000,1.000000000000000,0.030000000000000
10231,sqrt,0.002000000000000,0.000000000000000,0.044721359549996
10232,sqrt,0.049000000000000,0.000000000000000,0.221359436211787
10233,sin,0.029000000000000,0.000000000000000,0.028995935337589
10234,pow,0.004000000000000,1.000000000000000,0.004000000000000
10235,sin,0.017000000000000,0.000000000000000,0.016999181178499
10236,sqrt,0.016000000000000,0.000000000000000,0.126491106406735
10237,pow,0.023000000000000,0.000000000000000,1.000000000000000
10238,pow,0.043000000000000,0.000000000000000,1.000000000000000
10239,sqrt,0.000000000000000,0.000000000000000,0.000000000000000
10240,pow,0.018000000000000,1.000000000000000,0.018000000000000
10241,sqrt,0.020000000000000,0.000000000000000,0.141421356237310
10242,sin,0.027000000000000,0.000000000000000,0.026996719619572
10243,sin,0.046000000000000,0.000000000000000,0.045983779049605
10244,pow,0.002000000000000,2.000000000000000,0.000004000000000
10245,sin,0.006000000000000,0.000000000000000,0.005999964000065
10246,pow,0.012000000000000,0.000000000000000,1.000000000000000
10247,sin,0.041000000000000,0.000000000000000,0.040988514132096
10248,sin,0.032000000000000,0.000000000000000,0.031994538946280
10249,pow,0.027000000000000,2.000000000000000,0.000729000000000
10250,sin,0.016000000000000,0.000000000000000,0.015999317342071
10251,sqrt,0.044000000000000,0.000000000000000,0.209761769634030
10252,sin,0.048000000000000,0.000000000000000,0.047981570123250
10253,pow,0.009000000000000,0.000000000000000,1.000000000000000
10254,sqrt,0.015000000000000,0.000000000000000,0.122474487139159
10255,pow,0.021000000000000,1.000000000000000,0.021000000000000
10256,sqrt,0.005000000000000,0.000000000000000,0.070710678118655
10257,pow,0.014000000000000,0.000000000000000,1.000000000000000
10258,sqrt,0.030000000000000,0.000000000000000,0.173205080756888
10259,sin,0.022000000000000,0.000000000000000,0.021998225376280
10260,sqrt,0.010000000000000,0.000000000000000,0.100000000000000
10261,sin,0.039000000000000,0.000000000000000,0.038990114251841
10262,sin,0.028000000000000,0.000000000000000,0.027996341476750
10263,pow,0.043000000000000,1.000000000000000,0.043000000000000
10264,sin,0.046000000000000,0.000000000000000,0.045983779049605
10265,sin,0.026000000000000,0.000000000000000,0.025997070765677
10266,sqrt,0.028000000000000,0.000000000000000,0.167332005306815
10267,sqrt,0.027000000000000,0.000000000000000,0.164316767251550
10268,pow,0.048000000000000,0.000000000000000,1.000000000000000
10269,pow,0.008000000000000,0.000000000000000,1.000000000000000
10270,sin,0.046000000000000,0.000000000000000,0.045983779049605
10271,sin,0.045000000000000,0.000000000000000,0.044984814037660
10272,sqrt,0.032000000000000,0.000000000000000,0.178885438199983
10273,sin,0.047000000000000,0.000000000000000,0.046982698077775
10274,sqrt,0.011000000000000,0.000000000000000,0.104880884817015
10275,pow,0.023000000000000,0.000000000000000,1.000000000000000
10276,sqrt,0.017000000000000,0.000000000000000,0.130384048104053
10277,pow,0.010000000000000,2.000000000000000,0.000100000000000
10278,sin,0.006000000000000,0.000000000000000,0.005999964000065
10279,pow,0.010000000000000,0.000000000000000,1.000000000000000
10280,sin,0.045000000000000,0.000000000000000,0.044984814037660
10281,pow,0.024000000000000,0.000000000000000,1.000000000000000
10282,sin,0.027000000000000,0.000000000000000,0.026996719619572
10283,pow,0.020000000000000,1.000000000000000,0.020000000000000
10284,sqrt,0.040000000000000,0.000000000000000,0.200000000000000
10285,sqrt,0.009000000000000,0.000000000000000,0.094868329805051
10286,pow,0.012000000000000,1.000000000000000,0.012000000000000
10287,sqrt,0.007000000000000,0.000000000000000,0.083666002653408
10288,pow,0.010000000000000,2.000000000000000,0.000100000000000
10289,sqrt,0.033000000000000,0.000000000000000,0.181659021245850
10290,pow,0.006000000000000,2.000000000000000,0.000036000000000
10291,pow,0.015000000000000,0.000000000000000,1.000000000000000
10292,sin,0.037000000000000,0.000000000000000,0.036991558411181
10293,pow,0.040000000000000,1.000000000000000,0.040000000000000
10294,sin,0.044000000000000,0.000000000000000,0.043985804040905
10295,pow,0.039000000000000,0.000000000000000,1.000000000000000
10296,pow,0.002000000000000,0.000000000000000,1.000000000000000
10297,sin,0.033000000000000,0.000000000000000,0.032994010826120
10298,sqrt,0.046000000000000,0.000000000000000,0.214476105895272
10299,sin,0.043000000000000,0.000000000000000,0.042986750058350
10300,pow,0.026000000000000,0.000000000000000,1.000000000000000
10301,sin,0.045000000000000,0.000000000000000,0.044984814037660
10302,sqrt,0.024000000000000,0.000000000000000,0.154919333848297
10303,sqrt,0.039000000000000,0.000000000000000,0.197484176581315
10304,pow,0.017000000000000,2.000000000000000,0.000289000000000
10305,sqrt,0.049000000000000,0.000000000000000,0.221359436211787
10306,sqrt,0.010000000000000,0.000000000000000,0.100000000000000
10307,sin,0.022000000000000,0.000000000000000,0.021998225376280
10308,pow,0.000000000000000,2.000000000000000,0.000000000000000
10309,sqrt,0.028000000000000,0.000000000000000,0.167332005306815
10310,pow,0.021000000000000,2.000000000000000,0.000441000000000
10311,sqrt,0.043000000000000,0.000000000000000,0.207364413533277
10312,sin,0.008000000000000,0.000000000000000,0.007999914666940
10313,pow,0.027000000000000,1.000000000000000,0.027000000000000
10314,sqrt,0.009000000000000,0.000000000000000,0.094868329805051
10315,sin,0.044000000000000,0.000000000000000,0.043985804040905
10316,sqrt,0.005000000000000,0.000000000000000,0.070710678118655
10317,sin,0.001000000000000,0.000000000000000,0.000999999833333
10318,sqrt,0.041000000000000,0.000000000000000,0.202484567313166
10319,pow,0.005000000000000,1.000000000000000,0.005000000000000
10320,sqrt,0.006000000000000,0.000000000000000,0.077459666924148
10321,sqrt,0.000000000000000,0.000000000000000,0.000000000000000
10322,pow,0.009000000000000,2.000000000000000,0.000081000000000
10323,sin,0.026000000000000,0.000000000000000,0.025997070765677
10324,sin,0.042000000000000,0.000000000000000,0.041987653089048
10325,sin,0.022000000000000,0.000000000000000,0.021998225376280
10326,sqrt,0.047000000000000,0.000000000000000,0.216794833886788
10327,sin,0.026000000000000,0.000000000000000,0.025997070765677
10328,pow,0.002000000000000,2.000000000000000,0.000004000000000
10329,sqrt,0.017000000000000,0.000000000000000,0.130384048104053
10330,sin,0.013000000000000,0.000000000000000,0.012999633836427
10331,sin,0.039000000000000,0.000000000000000,0.038990114251841
10332,sin,0.007000000000000,0.000000000000000,0.006999942833473
10333,sqrt,0.014000000000000,0.000000000000000,0.118321595661992
10334,sin,0.022000000000000,0.000000000000000,0.021998225376280
10335,pow,0.026000000000000,2.000000000000000,0.000676000000000
10336,sin,0.038000000000000,0.000000000000000,0.037990855326937
10337,sqrt,0.013000000000000,0.000000000000000,0.114017542509914
10338,sin,0.047000000000000,0.000000000000000,0.046982698077775
10339,sqrt,0.026000000000000,0.000000000000000,0.161245154965971
10340,pow,0.015000000000000,1.000000000000000,0.015000000000000
10341,sqrt,0.004000000000000,0.000000000000000,0.063245553203368
10342,sin,0.036000000000000,0.000000000000000,0.035992224503869
10343,sqrt,0.006000000000000,0.000000000000000,0.077459666924148
10344,sqrt,0.023000000000000,0.000000000000000,0.151657508881031
10345,sin,0.020000000000000,0.000000000000000,0.019998666693333
10346,sin,0.023000000000000,0.000000000000000,0.022997972220302
10347,sin,0.032000000000000,0.000000000000000,0.031994538946280
10348,sqrt,0.012000000000000,0.000000000000000,0.109544511501033
10349,sin,0.046000000000000,0.000000000000000,0.045983779049605
10350,sqrt,0.020000000000000,0.000000000000000,0.141421356237310
10351,sin,0.036000000000000,0.000000000000000,0.035992224503869
10352,sin,0.007000000000000,0.000000000000000,0.006999942833473
10353,pow,0.030000000000000,0.000000000000000,1.000000000000000
10354,sin,0.010000000000000,0.000000000000000,0.009999833334167
10355,sqrt,0.015000000000000,0.000000000000000,0.122474487139159
10356,sin,0.024000000000000,0.000000000000000,0.023997696066354
10357,sqrt,0.012000000000000,0.000000000000000,0.109544511501033
10358,sin,0.013000000000000,0.000000000000000,0.012999633836427
10359,sqrt,0.038000000000000,0.000000000000000,0.194935886896179
10360,sin,0.003000000000000,0.000000000000000,0.002999995500002
10361,pow,0.034000000000000,2.000000000000000,0.001156000000000
10362,sqrt,0.020000000000000,0.000000000000000,0.141421356237310
10363,pow,0.012000000000000,2.000000000000000,0.000144000000000
10364,sqrt,0.029000000000000,0.000000000000000,0.170293863659264
10365,pow,0.009000000000000,0.000000000000000,1.000000000000000
10366,sqrt,0.008000000000000,0.000000000000000,0.089442719099992
10367,sqrt,0.038000000000000,0.000000000000000,0.194935886896179
10368,sin,0.016000000000000,0.000000000000000,0.015999317342071
10369,pow,0.047000000000000,2.000000000000000,0.002209000000000
10370,sin,0.021000000000000,0.000000000000000,0.020998456534034
10371,pow,0.011000000000000,2.000000000000000,0.000121000000000
10372,sqrt,0.041000000000000,0.000000000000000,0.202484567313166
10373,pow,0.046000000000000,2.000000000000000,0.002116000000000
10374,sqrt,0.034000000000000,0.000000000000000,0.184390889145858
10375,pow,0.006000000000000,1.000000000000000,0.006000000000000
10376,sin,0.035000000000000,0.000000000000000,0.034992854604336
10377,pow,0.041000000000000,2.000000000000000,0.001681000000000
10378,sqrt,0.045000000000000,0.000000000000000,0.212132034355964
10379,sin,0.027000000000000,0.000000000000000,0.026996719619572
10380,pow,0.007000000000000,2.000000000000000,0.000049000000000
10381,sin,0.039000000000000,0.000000000000000,0.038990114251841
10382,sqrt,0.020000000000000,0.000000000000000,0.141421356237310
10383,sin,0.042000000000000,0.000000000000000,0.041987653089048
10384,sqrt,0.023000000000000,0.000000000000000,0.151657508881031
10385,pow,0.009000000000000,0.000000000000000,1.000000000000000
10386,sin,0.011000000000000,0.000000000000000,0.010999778168009
10387,sqrt,0.004000000000000,0.000000000000000,0.063245553203368
10388,pow,0.002000000000000,0.000000000000000,1.000000000000000
10389,sqrt,0.013000000000000,0.000000000000000,0.114017542509914
10390,sin,0.010000000000000,0.000000000000000,0.009999833334167
10391,pow,0.020000000000000,2.000000000000000,0.000400000000000
10392,sqrt,0.000000000000000,0.000000000000000,0.000000000000000
10393,sin,0.011000000000000,0.000000000000000,0.010999778168009
10394,pow,0.048000000000000,2.000000000000000,0.002304000000000
10395,sin,0.025000000000000,0.000000000000000,0.024997395914712
10396,pow,0.047000000000000,1.000000000000000,0.047000000000000
10397,sin,0.020000000000000,0.000000000000000,0.019998666693333
10398,sqrt,0.036000000000000,0.000000000000000,0.189736659610103
10399,sin,0.006000000000000,0.000000000000000,0.005999964000065
10400,sqrt,0.029000000000000,0.000000000000000,0.170293863659264
10401,pow,0.010000000000000,2.000000000000000,0.000100000000000
10402,sqrt,0.041000000000000,0.000000000000000,0.202484567313166
10403,sqrt,0.039000000000000,0.000000000000000,0.197484176581315
10404,sin,0.005000000000000,0.000000000000000,0.004999979166693
10405,sin,0.009000000000000,0.000000000000000,0.008999878500492
10406,sqrt,0.037000000000000,0.000000000000000,0.192353840616713
10407,pow,0.026000000000000,0.000000000000000,1.000000000000000
10408,sqrt,0.004000000000000,0.000000000000000,0.063245553203368
10409,pow,0.012000000000000,0.000000000000000,1.000000000000000
10410,sin,0.027000000000000,0.000000000000000,0.026996719619572
10411,sin,0.022000000000000,0.000000000000000,0.021998225376280
10412,pow,0.014000000000000,1.000000000000000,0.014000000000000
10413,sin,0.027000000000000,0.000000000000000,0.026996719619572
10414,sqrt,0.008000000000000,0.000000000000000,0.089442719099992
10415,pow,0.031000000000000,0.000000000000000,1.000000000000000
10416,sqrt,0.043000000000000,0.000000000000000,0.207364413533277
10417,pow,0.049000000000000,1.000000000000000,0.049000000000000
10418,sqrt,0.020000000000000,0.000000000000000,0.141421356237310
10419,pow,0.037000000000000,1.000000000000000,0.037000000000000
10420,sqrt,0.046000000000000,0.000000000000000,0.214476105895272
10421,pow,0.007000000000000,0.000000000000000,1.000000000000000
10422,sin,0.027000000000000,0.000000000000000,0.026996719619572
10423,pow,0.021000000000000,0.000000000000000,1.000000000000000
10424,sin,0.013000000000000,0.000000000000000,0.012999633836427
10425,pow,0.012000000000000,2.000000000000000,0.000144000000000
10426,sqrt,0.006000000000000,0.000000000000000,0.077459666924148
10427,sin,0.041000000000000,0.000000000000000,0.040988514132096
10428,sqrt,0.030000000000000,0.000000000000000,0.173205080756888
10429,pow,0.044000000000000,0.000000000000000,1.000000000000000
10430,sin,0.022000000000000,0.000000000000000,0.021998225376280
10431,pow,0.042000000000000,2.000000000000000,0.001764000000000
10432,sin,0.041000000000000,0.000000000000000,0.040988514132096
10433,pow,0.008000000000000,0.000000000000000,1.000000000000000
10434,sin,0.015000000000000,0.000000000000000,0.014999437506328
10435,pow,0.037000000000000,0.000000000000000,1.000000000000000
10436,sqrt,0.032000000000000,0.000000000000000,0.178885438199983
10437,sin,0.016000000000000,0.000000000000000,0.015999317342071
10438,pow,0.015000000000000,1.000000000000000,0.015000000000000
10439,sqrt,0.017000000000000,0.000000000000000,0.130384048104053
10440,sin,0.005000000000000,0.000000000000000,0.004999979166693
10441,sin,0.048000000000000,0.000000000000000,0.047981570123250
10442,sqrt,0.021000000000000,0.000000000000000,0.144913767461894
10443,pow,0.008000000000000,2.000000000000000,0.000064000000000
10444,sqrt,0.043000000000000,0.000000000000000,0.207364413533277
10445,sqrt,0.025000000000000,0.000000000000000,0.158113883008419
10446,sin,0.012000000000000,0.000000000000000,0.011999712002074
10447,sqrt,0.040000000000000,0.000000000000000,0.200000000000000
10448,pow,0.033000000000000,2.000000000000000,0.001089000000000
10449,sqrt,0.038000000000000,0.000000000000000,0.194935886896179
10450,sqrt,0.033000000000000,0.000000000000000,0.181659021245850
10451,sin,0.047000000000000,0.000000000000000,0.046982698077775
10452,sin,0.016000000000000,0.000000000000000,0.015999317342071
10453,sin,0.049000000000000,0.000000000000000,0.048980394187159
10454,pow,0.042000000000000,2.000000000000000,0.001764000000000
